fecha;producto;precio_medio_kg;consumo_per_capita
1/2018;PATATAS;0.78;2.38
1/2018;TOMATES;1.69;0.88
1/2018;CEBOLLAS;1.01;0.57
1/2018;AJOS;4.17;0.06
1/2018;COLES;1.08;0.15
1/2018;PEPINOS;1.53;0.09
1/2018;JUDIAS VERDES;2.89;0.15
1/2018;PIMIENTOS;1.86;0.34
1/2018;CHAMPIÑONES+O.SETAS;3.64;0.13
1/2018;LECHUGA/ESC./ENDIVIA;2.8;0.26
1/2018;ESPARRAGOS;2.84;0.04
1/2018;VERDURAS DE HOJA;2.47;0.11
1/2018;BERENJENAS;1.75;0.1
1/2018;ZANAHORIAS;0.84;0.3
1/2018;CALABACINES;1.42;0.34
1/2018;BROCOLI;1.35;0.14
1/2018;ALCACHOFAS;1.82;0.19
1/2018;NARANJAS;0.92;2.11
1/2018;MANDARINAS;1.35;1.03
1/2018;LIMONES;1.52;0.22
1/2018;PLATANOS;1.45;1.14
1/2018;MANZANAS;1.42;0.86
1/2018;PERAS;1.45;0.45
1/2018;MELOCOTONES;2.21;0.0
1/2018;NECTARINAS;1.77;0.01
1/2018;ALBARICOQUES;1.83;0.0
1/2018;FRESAS/FRESON;3.52;0.18
1/2018;MELON;1.55;0.13
1/2018;SANDIA;1.24;0.01
1/2018;CIRUELAS;2.2;0.01
1/2018;CEREZAS;5.02;0.0
1/2018;UVAS;2.99;0.09
1/2018;KIWI;2.6;0.26
1/2018;AGUACATE;3.35;0.1
1/2018;PIÑA;1.38;0.2
1/2018;POMELO;1.64;0.03
1/2018;CHIRIMOYA;0.0;0.0
2/2018;PATATAS;0.78;2.23
2/2018;TOMATES;1.62;0.82
2/2018;CEBOLLAS;1.07;0.53
2/2018;AJOS;4.26;0.06
2/2018;COLES;1.11;0.14
2/2018;PEPINOS;1.64;0.09
2/2018;JUDIAS VERDES;2.93;0.14
2/2018;PIMIENTOS;1.91;0.32
2/2018;CHAMPIÑONES+O.SETAS;3.5;0.13
2/2018;LECHUGA/ESC./ENDIVIA;2.79;0.24
2/2018;ESPARRAGOS;2.73;0.05
2/2018;VERDURAS DE HOJA;2.24;0.12
2/2018;BERENJENAS;1.68;0.1
2/2018;ZANAHORIAS;0.84;0.27
2/2018;CALABACINES;1.47;0.3
2/2018;BROCOLI;1.46;0.14
2/2018;ALCACHOFAS;1.77;0.21
2/2018;NARANJAS;0.93;1.92
2/2018;MANDARINAS;1.57;0.73
2/2018;LIMONES;1.55;0.17
2/2018;PLATANOS;1.47;1.05
2/2018;MANZANAS;1.46;0.83
2/2018;PERAS;1.49;0.43
2/2018;MELOCOTONES;2.84;0.0
2/2018;NECTARINAS;1.94;0.01
2/2018;ALBARICOQUES;2.26;0.01
2/2018;FRESAS/FRESON;3.33;0.34
2/2018;MELON;1.3;0.11
2/2018;SANDIA;1.26;0.01
2/2018;CIRUELAS;3.15;0.02
2/2018;CEREZAS;3.67;0.01
2/2018;UVAS;3.71;0.05
2/2018;KIWI;2.73;0.24
2/2018;AGUACATE;3.32;0.09
2/2018;PIÑA;1.59;0.14
2/2018;POMELO;1.65;0.03
2/2018;CHIRIMOYA;0.0;0.0
3/2018;PATATAS;0.82;2.45
3/2018;TOMATES;1.6;0.95
3/2018;CEBOLLAS;1.09;0.6
3/2018;AJOS;4.11;0.07
3/2018;COLES;1.12;0.13
3/2018;PEPINOS;1.51;0.11
3/2018;JUDIAS VERDES;2.96;0.15
3/2018;PIMIENTOS;1.88;0.39
3/2018;CHAMPIÑONES+O.SETAS;3.68;0.12
3/2018;LECHUGA/ESC./ENDIVIA;2.88;0.27
3/2018;ESPARRAGOS;2.35;0.06
3/2018;VERDURAS DE HOJA;2.31;0.14
3/2018;BERENJENAS;1.55;0.12
3/2018;ZANAHORIAS;0.88;0.29
3/2018;CALABACINES;1.39;0.33
3/2018;BROCOLI;1.61;0.12
3/2018;ALCACHOFAS;1.52;0.28
3/2018;NARANJAS;0.94;2.14
3/2018;MANDARINAS;1.71;0.59
3/2018;LIMONES;1.54;0.2
3/2018;PLATANOS;1.5;1.15
3/2018;MANZANAS;1.48;0.96
3/2018;PERAS;1.5;0.52
3/2018;MELOCOTONES;2.0;0.0
3/2018;NECTARINAS;2.12;0.01
3/2018;ALBARICOQUES;1.6;0.0
3/2018;FRESAS/FRESON;2.96;0.54
3/2018;MELON;1.54;0.15
3/2018;SANDIA;1.84;0.04
3/2018;CIRUELAS;3.09;0.03
3/2018;CEREZAS;3.17;0.0
3/2018;UVAS;3.67;0.06
3/2018;KIWI;2.7;0.24
3/2018;AGUACATE;3.59;0.1
3/2018;PIÑA;1.56;0.16
3/2018;POMELO;1.78;0.03
3/2018;CHIRIMOYA;0.0;0.0
4/2018;PATATAS;0.82;2.37
4/2018;TOMATES;1.65;1.0
4/2018;CEBOLLAS;1.12;0.58
4/2018;AJOS;4.18;0.06
4/2018;COLES;1.04;0.12
4/2018;PEPINOS;1.33;0.15
4/2018;JUDIAS VERDES;2.53;0.17
4/2018;PIMIENTOS;1.69;0.43
4/2018;CHAMPIÑONES+O.SETAS;3.62;0.12
4/2018;LECHUGA/ESC./ENDIVIA;2.76;0.29
4/2018;ESPARRAGOS;2.46;0.12
4/2018;VERDURAS DE HOJA;2.15;0.14
4/2018;BERENJENAS;1.36;0.13
4/2018;ZANAHORIAS;0.93;0.29
4/2018;CALABACINES;1.28;0.36
4/2018;BROCOLI;1.52;0.11
4/2018;ALCACHOFAS;1.23;0.28
4/2018;NARANJAS;0.97;2.07
4/2018;MANDARINAS;1.7;0.44
4/2018;LIMONES;1.55;0.19
4/2018;PLATANOS;1.53;1.15
4/2018;MANZANAS;1.53;0.96
4/2018;PERAS;1.56;0.52
4/2018;MELOCOTONES;1.65;0.01
4/2018;NECTARINAS;2.05;0.01
4/2018;ALBARICOQUES;2.75;0.01
4/2018;FRESAS/FRESON;2.31;0.77
4/2018;MELON;1.84;0.16
4/2018;SANDIA;1.7;0.13
4/2018;CIRUELAS;3.03;0.03
4/2018;CEREZAS;3.21;0.0
4/2018;UVAS;3.74;0.05
4/2018;KIWI;2.74;0.25
4/2018;AGUACATE;3.48;0.1
4/2018;PIÑA;1.65;0.16
4/2018;POMELO;1.79;0.03
4/2018;CHIRIMOYA;0.0;0.0
5/2018;PATATAS;0.85;2.32
5/2018;TOMATES;1.6;1.12
5/2018;CEBOLLAS;1.09;0.62
5/2018;AJOS;4.05;0.06
5/2018;COLES;1.01;0.1
5/2018;PEPINOS;1.4;0.18
5/2018;JUDIAS VERDES;2.67;0.18
5/2018;PIMIENTOS;1.79;0.39
5/2018;CHAMPIÑONES+O.SETAS;3.58;0.12
5/2018;LECHUGA/ESC./ENDIVIA;2.86;0.3
5/2018;ESPARRAGOS;2.19;0.16
5/2018;VERDURAS DE HOJA;2.32;0.11
5/2018;BERENJENAS;1.42;0.12
5/2018;ZANAHORIAS;0.93;0.28
5/2018;CALABACINES;1.31;0.32
5/2018;BROCOLI;1.45;0.12
5/2018;ALCACHOFAS;1.36;0.17
5/2018;NARANJAS;0.99;1.91
5/2018;MANDARINAS;1.68;0.28
5/2018;LIMONES;1.77;0.19
5/2018;PLATANOS;1.57;1.13
5/2018;MANZANAS;1.61;0.88
5/2018;PERAS;1.62;0.44
5/2018;MELOCOTONES;2.13;0.09
5/2018;NECTARINAS;1.88;0.11
5/2018;ALBARICOQUES;2.19;0.2
5/2018;FRESAS/FRESON;2.33;0.54
5/2018;MELON;1.62;0.27
5/2018;SANDIA;1.31;0.62
5/2018;CIRUELAS;2.66;0.03
5/2018;CEREZAS;3.9;0.1
5/2018;UVAS;3.5;0.05
5/2018;KIWI;2.81;0.24
5/2018;AGUACATE;3.3;0.11
5/2018;PIÑA;1.5;0.19
5/2018;POMELO;1.62;0.03
5/2018;CHIRIMOYA;4.45;0.0
6/2018;PATATAS;0.9;2.33
6/2018;TOMATES;1.44;1.3
6/2018;CEBOLLAS;1.14;0.58
6/2018;AJOS;3.94;0.07
6/2018;COLES;1.04;0.08
6/2018;PEPINOS;1.15;0.27
6/2018;JUDIAS VERDES;2.61;0.16
6/2018;PIMIENTOS;1.98;0.37
6/2018;CHAMPIÑONES+O.SETAS;3.62;0.1
6/2018;LECHUGA/ESC./ENDIVIA;2.87;0.32
6/2018;ESPARRAGOS;1.92;0.1
6/2018;VERDURAS DE HOJA;2.53;0.09
6/2018;BERENJENAS;1.29;0.13
6/2018;ZANAHORIAS;0.96;0.24
6/2018;CALABACINES;1.16;0.34
6/2018;BROCOLI;1.56;0.09
6/2018;ALCACHOFAS;1.74;0.06
6/2018;NARANJAS;1.02;1.33
6/2018;MANDARINAS;1.57;0.08
6/2018;LIMONES;1.93;0.21
6/2018;PLATANOS;1.68;0.93
6/2018;MANZANAS;1.77;0.62
6/2018;PERAS;1.67;0.29
6/2018;MELOCOTONES;1.81;0.43
6/2018;NECTARINAS;1.71;0.27
6/2018;ALBARICOQUES;1.88;0.38
6/2018;FRESAS/FRESON;2.76;0.13
6/2018;MELON;1.12;0.89
6/2018;SANDIA;0.93;1.52
6/2018;CIRUELAS;2.09;0.06
6/2018;CEREZAS;3.21;0.51
6/2018;UVAS;3.35;0.04
6/2018;KIWI;3.14;0.21
6/2018;AGUACATE;3.53;0.1
6/2018;PIÑA;1.36;0.16
6/2018;POMELO;1.7;0.03
6/2018;CHIRIMOYA;0.0;0.0
7/2018;PATATAS;0.92;2.36
7/2018;TOMATES;1.42;1.42
7/2018;CEBOLLAS;1.11;0.6
7/2018;AJOS;3.5;0.09
7/2018;COLES;1.02;0.08
7/2018;PEPINOS;1.1;0.33
7/2018;JUDIAS VERDES;2.69;0.2
7/2018;PIMIENTOS;1.9;0.45
7/2018;CHAMPIÑONES+O.SETAS;3.57;0.08
7/2018;LECHUGA/ESC./ENDIVIA;2.76;0.32
7/2018;ESPARRAGOS;2.62;0.03
7/2018;VERDURAS DE HOJA;2.51;0.07
7/2018;BERENJENAS;1.38;0.17
7/2018;ZANAHORIAS;0.95;0.24
7/2018;CALABACINES;1.24;0.35
7/2018;BROCOLI;1.51;0.08
7/2018;ALCACHOFAS;2.08;0.03
7/2018;NARANJAS;1.09;0.79
7/2018;MANDARINAS;1.64;0.02
7/2018;LIMONES;2.05;0.22
7/2018;PLATANOS;1.67;0.77
7/2018;MANZANAS;1.83;0.45
7/2018;PERAS;1.69;0.21
7/2018;MELOCOTONES;1.61;0.7
7/2018;NECTARINAS;1.39;0.47
7/2018;ALBARICOQUES;1.89;0.23
7/2018;FRESAS/FRESON;3.31;0.04
7/2018;MELON;1.03;1.43
7/2018;SANDIA;0.69;2.01
7/2018;CIRUELAS;1.84;0.16
7/2018;CEREZAS;2.83;0.51
7/2018;UVAS;3.05;0.04
7/2018;KIWI;3.26;0.19
7/2018;AGUACATE;3.22;0.1
7/2018;PIÑA;1.32;0.13
7/2018;POMELO;1.71;0.04
7/2018;CHIRIMOYA;0.0;0.0
8/2018;PATATAS;0.9;2.2
8/2018;TOMATES;1.47;1.47
8/2018;CEBOLLAS;1.16;0.6
8/2018;AJOS;3.56;0.06
8/2018;COLES;1.0;0.06
8/2018;PEPINOS;1.13;0.26
8/2018;JUDIAS VERDES;2.5;0.2
8/2018;PIMIENTOS;1.81;0.46
8/2018;CHAMPIÑONES+O.SETAS;3.79;0.07
8/2018;LECHUGA/ESC./ENDIVIA;2.85;0.28
8/2018;ESPARRAGOS;2.79;0.02
8/2018;VERDURAS DE HOJA;2.59;0.07
8/2018;BERENJENAS;1.31;0.19
8/2018;ZANAHORIAS;0.93;0.23
8/2018;CALABACINES;1.26;0.29
8/2018;BROCOLI;1.74;0.05
8/2018;ALCACHOFAS;2.25;0.01
8/2018;NARANJAS;1.2;0.61
8/2018;MANDARINAS;2.2;0.02
8/2018;LIMONES;2.16;0.19
8/2018;PLATANOS;1.69;0.66
8/2018;MANZANAS;1.91;0.4
8/2018;PERAS;1.65;0.29
8/2018;MELOCOTONES;1.56;0.73
8/2018;NECTARINAS;1.42;0.45
8/2018;ALBARICOQUES;2.05;0.05
8/2018;FRESAS/FRESON;3.99;0.02
8/2018;MELON;0.92;1.6
8/2018;SANDIA;0.66;1.88
8/2018;CIRUELAS;1.87;0.28
8/2018;CEREZAS;3.05;0.16
8/2018;UVAS;2.3;0.14
8/2018;KIWI;3.18;0.18
8/2018;AGUACATE;3.37;0.09
8/2018;PIÑA;1.58;0.08
8/2018;POMELO;1.89;0.02
8/2018;CHIRIMOYA;0.0;0.0
9/2018;PATATAS;0.86;2.35
9/2018;TOMATES;1.64;1.52
9/2018;CEBOLLAS;1.09;0.66
9/2018;AJOS;3.44;0.1
9/2018;COLES;1.16;0.08
9/2018;PEPINOS;1.25;0.24
9/2018;JUDIAS VERDES;3.18;0.21
9/2018;PIMIENTOS;1.77;0.56
9/2018;CHAMPIÑONES+O.SETAS;4.99;0.11
9/2018;LECHUGA/ESC./ENDIVIA;2.8;0.3
9/2018;ESPARRAGOS;2.55;0.03
9/2018;VERDURAS DE HOJA;2.51;0.08
9/2018;BERENJENAS;1.53;0.17
9/2018;ZANAHORIAS;0.91;0.27
9/2018;CALABACINES;1.33;0.39
9/2018;BROCOLI;1.8;0.07
9/2018;ALCACHOFAS;2.35;0.01
9/2018;NARANJAS;1.4;0.63
9/2018;MANDARINAS;1.89;0.08
9/2018;LIMONES;2.18;0.2
9/2018;PLATANOS;1.67;0.84
9/2018;MANZANAS;1.66;0.72
9/2018;PERAS;1.51;0.47
9/2018;MELOCOTONES;1.6;0.67
9/2018;NECTARINAS;1.52;0.35
9/2018;ALBARICOQUES;2.27;0.02
9/2018;FRESAS/FRESON;3.97;0.02
9/2018;MELON;0.78;1.58
9/2018;SANDIA;0.63;1.27
9/2018;CIRUELAS;1.83;0.29
9/2018;CEREZAS;2.73;0.02
9/2018;UVAS;2.02;0.42
9/2018;KIWI;3.33;0.19
9/2018;AGUACATE;3.8;0.08
9/2018;PIÑA;1.76;0.09
9/2018;POMELO;1.88;0.02
9/2018;CHIRIMOYA;0.0;0.0
10/2018;PATATAS;0.87;2.6
10/2018;PATATAS FRITAS;5.99;0.09
10/2018;TOMATES;1.74;1.1
10/2018;CEBOLLAS;1.1;0.62
10/2018;AJOS;4.0;0.06
10/2018;COLES;1.17;0.11
10/2018;PEPINOS;1.42;0.17
10/2018;JUDIAS VERDES;3.11;0.15
10/2018;PIMIENTOS;1.81;0.57
10/2018;CHAMPIÑONES+O.SETAS;4.58;0.13
10/2018;LECHUGA/ESC./ENDIVIA;2.85;0.29
10/2018;ESPARRAGOS;2.71;0.04
10/2018;VERDURAS DE HOJA;2.34;0.11
10/2018;BERENJENAS;1.56;0.16
10/2018;ZANAHORIAS;0.93;0.3
10/2018;CALABACINES;1.43;0.35
10/2018;BROCOLI;1.68;0.1
10/2018;ALCACHOFAS;2.71;0.02
10/2018;NARANJAS;1.35;0.84
10/2018;MANDARINAS;1.51;0.52
10/2018;LIMONES;1.93;0.23
10/2018;PLATANOS;1.65;1.01
10/2018;MANZANAS;1.51;1.02
10/2018;PERAS;1.5;0.54
10/2018;MELOCOTONES;1.99;0.37
10/2018;NECTARINAS;1.53;0.09
10/2018;ALBARICOQUES;2.81;0.01
10/2018;FRESAS/FRESON;3.32;0.02
10/2018;MELON;0.95;0.96
10/2018;SANDIA;0.78;0.3
10/2018;CIRUELAS;1.88;0.17
10/2018;CEREZAS;2.84;0.02
10/2018;UVAS;2.23;0.44
10/2018;KIWI;3.15;0.25
10/2018;AGUACATE;3.42;0.11
10/2018;PIÑA;1.7;0.13
10/2018;POMELO;1.75;0.02
10/2018;CHIRIMOYA;3.12;0.0
11/2018;PATATAS;0.89;2.25
11/2018;PATATAS FRITAS;6.16;0.09
11/2018;TOMATES;1.74;0.84
11/2018;CEBOLLAS;1.04;0.6
11/2018;AJOS;4.24;0.06
11/2018;COLES;1.17;0.15
11/2018;PEPINOS;1.63;0.1
11/2018;JUDIAS VERDES;3.04;0.15
11/2018;PIMIENTOS;1.83;0.34
11/2018;CHAMPIÑONES+O.SETAS;4.45;0.14
11/2018;LECHUGA/ESC./ENDIVIA;2.86;0.25
11/2018;ESPARRAGOS;2.62;0.03
11/2018;VERDURAS DE HOJA;2.18;0.13
11/2018;BERENJENAS;1.66;0.12
11/2018;ZANAHORIAS;0.88;0.28
11/2018;CALABACINES;1.82;0.26
11/2018;BROCOLI;1.54;0.12
11/2018;ALCACHOFAS;3.04;0.03
11/2018;NARANJAS;1.0;1.28
11/2018;MANDARINAS;1.27;0.93
11/2018;LIMONES;1.72;0.18
11/2018;PLATANOS;1.61;1.02
11/2018;MANZANAS;1.46;1.01
11/2018;PERAS;1.52;0.47
11/2018;MELOCOTONES;2.13;0.07
11/2018;NECTARINAS;1.23;0.01
11/2018;ALBARICOQUES;1.77;0.0
11/2018;FRESAS/FRESON;2.91;0.02
11/2018;MELON;1.39;0.22
11/2018;SANDIA;1.35;0.04
11/2018;CIRUELAS;1.86;0.05
11/2018;CEREZAS;4.81;0.0
11/2018;UVAS;2.48;0.28
11/2018;KIWI;2.93;0.29
11/2018;AGUACATE;3.12;0.11
11/2018;PIÑA;1.3;0.16
11/2018;POMELO;1.72;0.02
11/2018;CHIRIMOYA;2.11;0.0
12/2018;PATATAS;0.92;2.44
12/2018;PATATAS FRITAS;6.27;0.1
12/2018;TOMATES;1.8;0.83
12/2018;CEBOLLAS;1.14;0.57
12/2018;AJOS;4.13;0.06
12/2018;COLES;1.24;0.14
12/2018;PEPINOS;1.53;0.09
12/2018;JUDIAS VERDES;2.81;0.13
12/2018;PIMIENTOS;1.94;0.31
12/2018;CHAMPIÑONES+O.SETAS;4.47;0.13
12/2018;LECHUGA/ESC./ENDIVIA;2.83;0.28
12/2018;ESPARRAGOS;2.87;0.03
12/2018;VERDURAS DE HOJA;2.47;0.09
12/2018;BERENJENAS;1.7;0.08
12/2018;ZANAHORIAS;0.9;0.27
12/2018;CALABACINES;1.57;0.25
12/2018;BROCOLI;1.45;0.11
12/2018;ALCACHOFAS;2.18;0.1
12/2018;NARANJAS;0.93;1.46
12/2018;MANDARINAS;1.21;0.98
12/2018;LIMONES;1.51;0.2
12/2018;PLATANOS;1.65;0.93
