fecha;producto;precio_medio_kg;consumo_per_capita
12/2018;MANZANAS;1.47;0.76
12/2018;PERAS;1.48;0.39
12/2018;MELOCOTONES;1.54;0.0
12/2018;NECTARINAS;1.04;0.02
12/2018;ALBARICOQUES;1.63;0.0
12/2018;FRESAS/FRESON;3.98;0.02
12/2018;MELON;1.6;0.15
12/2018;SANDIA;2.01;0.0
12/2018;CIRUELAS;1.79;0.01
12/2018;CEREZAS;4.37;0.02
12/2018;UVAS;2.67;0.24
12/2018;KIWI;2.71;0.27
12/2018;AGUACATE;3.16;0.12
12/2018;PIÑA;1.3;0.32
12/2018;POMELO;1.76;0.02
12/2018;CHIRIMOYA;4.91;0.0
1/2019;PATATAS;0.9;2.37
1/2019;PATATAS FRITAS;6.21;0.09
1/2019;TOMATES;1.79;0.86
1/2019;CEBOLLAS;1.14;0.6
1/2019;AJOS;3.93;0.06
1/2019;COLES;1.25;0.17
1/2019;PEPINOS;1.61;0.09
1/2019;JUDIAS VERDES;3.4;0.12
1/2019;PIMIENTOS;1.95;0.35
1/2019;CHAMPIÑONES+O.SETAS;3.88;0.13
1/2019;LECHUGA/ESC./ENDIVIA;2.82;0.29
1/2019;ESPARRAGOS;3.04;0.03
1/2019;VERDURAS DE HOJA;2.37;0.11
1/2019;BERENJENAS;2.2;0.08
1/2019;ZANAHORIAS;0.9;0.3
1/2019;CALABACINES;1.8;0.29
1/2019;BROCOLI;1.39;0.15
1/2019;ALCACHOFAS;1.96;0.21
1/2019;APIO;1.45;0.06
1/2019;COLIFLOR;1.44;0.07
1/2019;PUERRO;2.75;0.1
1/2019;NARANJAS;0.86;1.96
1/2019;MANDARINAS;1.21;1.07
1/2019;LIMONES;1.43;0.18
1/2019;PLATANOS;1.65;1.07
1/2019;MANZANAS;1.42;0.88
1/2019;PERAS;1.43;0.44
1/2019;MELOCOTONES;1.5;0.0
1/2019;NECTARINAS;1.27;0.02
1/2019;ALBARICOQUES;1.53;0.0
1/2019;FRESAS/FRESON;3.96;0.15
1/2019;MELON;1.52;0.12
1/2019;SANDIA;1.21;0.01
1/2019;CIRUELAS;2.06;0.01
1/2019;CEREZAS;6.43;0.0
1/2019;UVAS;2.93;0.11
1/2019;KIWI;2.78;0.25
1/2019;AGUACATE;3.3;0.12
1/2019;PIÑA;1.51;0.21
1/2019;POMELO;1.68;0.03
1/2019;CHIRIMOYA;2.91;0.0
1/2019;MANGO;2.7;0.05
2/2019;PATATAS;0.91;2.16
2/2019;PATATAS FRITAS;6.08;0.09
2/2019;TOMATES;1.75;0.84
2/2019;CEBOLLAS;1.22;0.56
2/2019;AJOS;4.21;0.05
2/2019;COLES;1.23;0.15
2/2019;PEPINOS;1.8;0.08
2/2019;JUDIAS VERDES;4.19;0.08
2/2019;PIMIENTOS;1.92;0.34
2/2019;CHAMPIÑONES+O.SETAS;3.8;0.12
2/2019;LECHUGA/ESC./ENDIVIA;2.84;0.28
2/2019;ESPARRAGOS;2.17;0.05
2/2019;VERDURAS DE HOJA;2.25;0.12
2/2019;BERENJENAS;1.84;0.09
2/2019;ZANAHORIAS;0.89;0.28
2/2019;CALABACINES;1.56;0.32
2/2019;BROCOLI;1.5;0.13
2/2019;ALCACHOFAS;1.65;0.26
2/2019;APIO;1.45;0.05
2/2019;COLIFLOR;1.2;0.08
2/2019;PUERRO;2.6;0.09
2/2019;NARANJAS;0.86;1.88
2/2019;MANDARINAS;1.38;0.81
2/2019;LIMONES;1.52;0.16
2/2019;PLATANOS;1.66;1.05
2/2019;MANZANAS;1.44;0.87
2/2019;PERAS;1.48;0.42
2/2019;MELOCOTONES;1.72;0.0
2/2019;NECTARINAS;2.09;0.01
2/2019;ALBARICOQUES;1.13;0.01
2/2019;FRESAS/FRESON;3.35;0.43
2/2019;MELON;1.66;0.1
2/2019;SANDIA;2.09;0.0
2/2019;CIRUELAS;2.33;0.02
2/2019;CEREZAS;6.77;0.0
2/2019;UVAS;3.53;0.07
2/2019;KIWI;2.75;0.24
2/2019;AGUACATE;3.55;0.11
2/2019;PIÑA;1.65;0.15
2/2019;POMELO;1.81;0.03
2/2019;CHIRIMOYA;6.89;0.0
2/2019;MANGO;2.59;0.05
3/2019;PATATAS;0.93;2.3
3/2019;PATATAS FRITAS;6.34;0.09
3/2019;TOMATES;1.74;0.96
3/2019;CEBOLLAS;1.32;0.6
3/2019;AJOS;4.06;0.06
3/2019;COLES;1.19;0.13
3/2019;PEPINOS;1.77;0.11
3/2019;JUDIAS VERDES;3.23;0.14
3/2019;PIMIENTOS;1.98;0.37
3/2019;CHAMPIÑONES+O.SETAS;3.77;0.13
3/2019;LECHUGA/ESC./ENDIVIA;2.79;0.33
3/2019;ESPARRAGOS;1.98;0.1
3/2019;VERDURAS DE HOJA;2.27;0.13
3/2019;BERENJENAS;1.35;0.14
3/2019;ZANAHORIAS;0.92;0.27
3/2019;CALABACINES;1.26;0.35
3/2019;BROCOLI;1.48;0.13
3/2019;ALCACHOFAS;1.47;0.27
3/2019;APIO;1.55;0.03
3/2019;COLIFLOR;1.19;0.08
3/2019;PUERRO;2.73;0.09
3/2019;NARANJAS;0.88;2.09
3/2019;MANDARINAS;1.56;0.61
3/2019;LIMONES;1.4;0.18
3/2019;PLATANOS;1.66;1.19
3/2019;MANZANAS;1.43;1.01
3/2019;PERAS;1.47;0.48
3/2019;MELOCOTONES;1.53;0.0
3/2019;NECTARINAS;2.29;0.02
3/2019;ALBARICOQUES;1.48;0.0
3/2019;FRESAS/FRESON;2.67;0.76
3/2019;MELON;1.72;0.12
3/2019;SANDIA;1.69;0.06
3/2019;CIRUELAS;2.83;0.03
3/2019;CEREZAS;4.1;0.0
3/2019;UVAS;3.66;0.07
3/2019;KIWI;2.55;0.27
3/2019;AGUACATE;3.49;0.12
3/2019;PIÑA;1.54;0.17
3/2019;POMELO;1.67;0.02
3/2019;CHIRIMOYA;7.37;0.0
3/2019;MANGO;2.46;0.05
4/2019;PATATAS;0.95;2.28
4/2019;PATATAS FRITAS;6.14;0.09
4/2019;TOMATES;1.78;0.89
4/2019;CEBOLLAS;1.43;0.58
4/2019;AJOS;4.3;0.06
4/2019;COLES;1.21;0.1
4/2019;PEPINOS;1.56;0.13
4/2019;JUDIAS VERDES;2.88;0.15
4/2019;PIMIENTOS;1.92;0.37
4/2019;CHAMPIÑONES+O.SETAS;3.77;0.12
4/2019;LECHUGA/ESC./ENDIVIA;2.88;0.3
4/2019;ESPARRAGOS;2.13;0.13
4/2019;VERDURAS DE HOJA;2.4;0.12
4/2019;BERENJENAS;1.29;0.12
4/2019;ZANAHORIAS;0.89;0.28
4/2019;CALABACINES;1.3;0.33
4/2019;BROCOLI;1.77;0.09
4/2019;ALCACHOFAS;1.47;0.19
4/2019;APIO;1.41;0.04
4/2019;COLIFLOR;1.38;0.05
4/2019;PUERRO;2.52;0.09
4/2019;NARANJAS;0.89;1.89
4/2019;MANDARINAS;1.6;0.45
4/2019;LIMONES;1.37;0.18
4/2019;PLATANOS;1.52;1.16
4/2019;MANZANAS;1.42;0.93
4/2019;PERAS;1.49;0.42
4/2019;MELOCOTONES;3.06;0.01
4/2019;NECTARINAS;2.26;0.01
4/2019;ALBARICOQUES;2.5;0.01
4/2019;FRESAS/FRESON;2.02;0.83
4/2019;MELON;1.88;0.11
4/2019;SANDIA;1.55;0.15
4/2019;CIRUELAS;2.62;0.03
4/2019;CEREZAS;2.41;0.0
4/2019;UVAS;3.74;0.06
4/2019;KIWI;2.49;0.24
4/2019;AGUACATE;3.61;0.11
4/2019;PIÑA;1.66;0.16
4/2019;POMELO;1.85;0.03
4/2019;CHIRIMOYA;5.74;0.0
4/2019;MANGO;2.65;0.04
5/2019;PATATAS;1.0;2.38
5/2019;PATATAS FRITAS;6.34;0.09
5/2019;TOMATES;1.63;1.16
5/2019;CEBOLLAS;1.35;0.6
5/2019;AJOS;4.11;0.06
5/2019;COLES;1.16;0.1
5/2019;PEPINOS;1.32;0.2
5/2019;JUDIAS VERDES;2.87;0.14
5/2019;PIMIENTOS;2.05;0.38
5/2019;CHAMPIÑONES+O.SETAS;3.79;0.1
5/2019;LECHUGA/ESC./ENDIVIA;2.68;0.39
5/2019;ESPARRAGOS;2.48;0.14
5/2019;VERDURAS DE HOJA;2.29;0.11
5/2019;BERENJENAS;1.38;0.13
5/2019;ZANAHORIAS;0.95;0.28
5/2019;CALABACINES;1.23;0.36
5/2019;BROCOLI;1.62;0.12
5/2019;ALCACHOFAS;1.62;0.15
5/2019;APIO;1.45;0.04
5/2019;COLIFLOR;1.54;0.04
5/2019;PUERRO;2.77;0.08
5/2019;NARANJAS;0.92;1.74
5/2019;MANDARINAS;1.48;0.3
5/2019;LIMONES;1.48;0.2
5/2019;PLATANOS;1.48;1.18
5/2019;MANZANAS;1.44;0.87
5/2019;PERAS;1.54;0.39
5/2019;MELOCOTONES;2.04;0.12
5/2019;NECTARINAS;1.73;0.14
5/2019;ALBARICOQUES;1.95;0.24
5/2019;FRESAS/FRESON;2.33;0.51
5/2019;MELON;1.48;0.34
5/2019;SANDIA;0.99;0.92
5/2019;CIRUELAS;2.41;0.02
5/2019;CEREZAS;3.96;0.17
5/2019;UVAS;3.68;0.06
5/2019;KIWI;2.69;0.23
5/2019;AGUACATE;3.41;0.13
5/2019;PIÑA;1.59;0.17
5/2019;POMELO;1.68;0.03
5/2019;CHIRIMOYA;6.07;0.0
5/2019;MANGO;2.22;0.05
6/2019;PATATAS;0.97;2.2
6/2019;PATATAS FRITAS;6.07;0.1
6/2019;TOMATES;1.58;1.3
6/2019;CEBOLLAS;1.34;0.58
6/2019;AJOS;3.82;0.06
6/2019;COLES;1.14;0.09
6/2019;PEPINOS;1.23;0.26
6/2019;JUDIAS VERDES;3.16;0.14
6/2019;PIMIENTOS;2.03;0.4
6/2019;CHAMPIÑONES+O.SETAS;3.69;0.1
6/2019;LECHUGA/ESC./ENDIVIA;2.59;0.38
6/2019;ESPARRAGOS;2.47;0.06
6/2019;VERDURAS DE HOJA;2.49;0.08
6/2019;BERENJENAS;1.42;0.13
6/2019;ZANAHORIAS;0.94;0.26
6/2019;CALABACINES;1.29;0.33
6/2019;BROCOLI;1.78;0.08
6/2019;ALCACHOFAS;1.84;0.05
6/2019;APIO;1.41;0.04
6/2019;COLIFLOR;1.75;0.03
6/2019;PUERRO;2.74;0.07
6/2019;NARANJAS;0.89;1.21
6/2019;MANDARINAS;1.36;0.1
6/2019;LIMONES;1.56;0.19
6/2019;PLATANOS;1.53;0.98
6/2019;MANZANAS;1.45;0.62
6/2019;PERAS;1.61;0.26
6/2019;MELOCOTONES;1.8;0.4
6/2019;NECTARINAS;1.75;0.27
6/2019;ALBARICOQUES;1.97;0.36
6/2019;FRESAS/FRESON;3.33;0.1
6/2019;MELON;1.29;0.84
6/2019;SANDIA;0.87;1.77
6/2019;CIRUELAS;2.01;0.08
6/2019;CEREZAS;3.71;0.53
6/2019;UVAS;3.48;0.04
6/2019;KIWI;3.13;0.2
6/2019;AGUACATE;3.73;0.11
6/2019;PIÑA;1.61;0.12
6/2019;POMELO;1.98;0.03
6/2019;CHIRIMOYA;0.0;0.0
6/2019;MANGO;2.6;0.04
7/2019;PATATAS;0.97;2.44
7/2019;PATATAS FRITAS;6.29;0.1
7/2019;TOMATES;1.62;1.53
7/2019;CEBOLLAS;1.29;0.65
7/2019;AJOS;3.69;0.11
7/2019;COLES;1.09;0.09
7/2019;PEPINOS;1.27;0.31
7/2019;JUDIAS VERDES;2.93;0.19
7/2019;PIMIENTOS;2.11;0.42
7/2019;CHAMPIÑONES+O.SETAS;3.98;0.07
7/2019;LECHUGA/ESC./ENDIVIA;2.64;0.41
7/2019;ESPARRAGOS;2.61;0.04
7/2019;VERDURAS DE HOJA;2.65;0.07
7/2019;BERENJENAS;1.53;0.15
7/2019;ZANAHORIAS;0.95;0.28
7/2019;CALABACINES;1.25;0.35
7/2019;BROCOLI;2.01;0.06
7/2019;ALCACHOFAS;1.8;0.02
7/2019;APIO;1.55;0.03
7/2019;COLIFLOR;1.71;0.02
7/2019;PUERRO;2.69;0.06
7/2019;NARANJAS;0.94;0.86
7/2019;MANDARINAS;1.59;0.03
7/2019;LIMONES;1.56;0.21
7/2019;PLATANOS;1.46;0.85
7/2019;MANZANAS;1.49;0.53
7/2019;PERAS;1.59;0.22
7/2019;MELOCOTONES;1.64;0.66
7/2019;NECTARINAS;1.45;0.42
7/2019;ALBARICOQUES;1.93;0.18
7/2019;FRESAS/FRESON;4.32;0.04
7/2019;MELON;0.97;1.67
7/2019;SANDIA;0.77;2.23
7/2019;CIRUELAS;1.62;0.24
7/2019;CEREZAS;3.97;0.32
7/2019;UVAS;2.84;0.05
7/2019;KIWI;3.22;0.18
7/2019;AGUACATE;3.83;0.1
7/2019;PIÑA;1.65;0.11
7/2019;POMELO;1.89;0.04
7/2019;CHIRIMOYA;0.0;0.0
7/2019;MANGO;2.79;0.04
8/2019;PATATAS;1.01;2.25
8/2019;PATATAS FRITAS;6.28;0.09
8/2019;TOMATES;1.62;1.43
8/2019;CEBOLLAS;1.22;0.68
8/2019;AJOS;3.68;0.08
8/2019;COLES;1.08;0.09
8/2019;PEPINOS;1.22;0.28
8/2019;JUDIAS VERDES;3.31;0.2
8/2019;PIMIENTOS;1.93;0.44
8/2019;CHAMPIÑONES+O.SETAS;4.02;0.08
8/2019;LECHUGA/ESC./ENDIVIA;2.7;0.33
8/2019;ESPARRAGOS;2.71;0.02
8/2019;VERDURAS DE HOJA;2.63;0.06
8/2019;BERENJENAS;1.59;0.18
8/2019;ZANAHORIAS;0.94;0.25
8/2019;CALABACINES;1.32;0.33
8/2019;BROCOLI;2.22;0.05
8/2019;ALCACHOFAS;2.94;0.01
8/2019;APIO;1.41;0.03
8/2019;COLIFLOR;1.87;0.02
8/2019;PUERRO;2.63;0.06
8/2019;NARANJAS;1.04;0.61
8/2019;MANDARINAS;2.02;0.02
8/2019;LIMONES;1.7;0.19
8/2019;PLATANOS;1.45;0.78
8/2019;MANZANAS;1.48;0.48
8/2019;PERAS;1.59;0.29
8/2019;MELOCOTONES;1.58;0.66
8/2019;NECTARINAS;1.36;0.43
8/2019;ALBARICOQUES;1.95;0.05
8/2019;FRESAS/FRESON;4.51;0.03
8/2019;MELON;0.8;1.81
8/2019;SANDIA;0.73;1.77
8/2019;CIRUELAS;1.6;0.33
8/2019;CEREZAS;4.62;0.03
8/2019;UVAS;2.6;0.12
8/2019;KIWI;3.36;0.16
8/2019;AGUACATE;4.31;0.09
8/2019;PIÑA;1.61;0.08
8/2019;POMELO;1.96;0.02
8/2019;CHIRIMOYA;0.0;0.0
8/2019;MANGO;2.48;0.05
9/2019;PATATAS;0.94;2.25
9/2019;PATATAS FRITAS;6.14;0.08
9/2019;TOMATES;1.65;1.42
9/2019;CEBOLLAS;1.25;0.55
9/2019;AJOS;4.21;0.05
9/2019;COLES;1.17;0.1
9/2019;PEPINOS;1.31;0.21
9/2019;JUDIAS VERDES;3.48;0.17
9/2019;PIMIENTOS;1.9;0.53
9/2019;CHAMPIÑONES+O.SETAS;3.88;0.09
9/2019;LECHUGA/ESC./ENDIVIA;2.75;0.32
9/2019;ESPARRAGOS;2.74;0.04
9/2019;VERDURAS DE HOJA;2.47;0.1
9/2019;BERENJENAS;1.55;0.18
9/2019;ZANAHORIAS;0.97;0.3
9/2019;CALABACINES;1.34;0.35
9/2019;BROCOLI;2.15;0.08
9/2019;ALCACHOFAS;2.88;0.01
9/2019;APIO;1.54;0.03
9/2019;COLIFLOR;2.13;0.04
9/2019;PUERRO;2.76;0.09
9/2019;NARANJAS;1.31;0.6
9/2019;MANDARINAS;1.88;0.08
9/2019;LIMONES;1.79;0.19
9/2019;PLATANOS;1.54;0.92
9/2019;MANZANAS;1.51;0.69
9/2019;PERAS;1.62;0.39
9/2019;MELOCOTONES;1.64;0.66
9/2019;NECTARINAS;1.35;0.4
9/2019;ALBARICOQUES;1.85;0.01
9/2019;FRESAS/FRESON;4.15;0.03
9/2019;MELON;0.88;1.57
9/2019;SANDIA;0.78;0.96
9/2019;CIRUELAS;1.7;0.27
9/2019;CEREZAS;3.31;0.01
9/2019;UVAS;2.41;0.36
9/2019;KIWI;3.48;0.18
9/2019;AGUACATE;4.15;0.09
9/2019;PIÑA;1.48;0.11
9/2019;POMELO;2.06;0.02
9/2019;CHIRIMOYA;7.19;0.0
9/2019;MANGO;2.31;0.09
10/2019;PATATAS;0.93;2.37
10/2019;PATATAS FRITAS;6.2;0.09
10/2019;TOMATES;1.75;1.18
10/2019;CEBOLLAS;1.2;0.58
10/2019;AJOS;4.21;0.06
10/2019;COLES;1.19;0.13
10/2019;PEPINOS;1.29;0.17
10/2019;JUDIAS VERDES;3.28;0.17
10/2019;PIMIENTOS;1.78;0.5
10/2019;CHAMPIÑONES+O.SETAS;4.42;0.12
10/2019;LECHUGA/ESC./ENDIVIA;2.8;0.35
10/2019;ESPARRAGOS;3.0;0.03
10/2019;VERDURAS DE HOJA;2.58;0.1
10/2019;BERENJENAS;1.47;0.17
10/2019;ZANAHORIAS;0.94;0.29
10/2019;CALABACINES;1.34;0.37
10/2019;BROCOLI;1.78;0.12
10/2019;ALCACHOFAS;2.61;0.03
10/2019;APIO;1.54;0.04
10/2019;COLIFLOR;1.95;0.05
10/2019;PUERRO;2.66;0.09
10/2019;NARANJAS;1.39;0.77
10/2019;MANDARINAS;1.62;0.54
10/2019;LIMONES;1.7;0.19
10/2019;PLATANOS;1.76;1.06
10/2019;MANZANAS;1.46;0.97
10/2019;PERAS;1.56;0.51
10/2019;MELOCOTONES;1.94;0.42
10/2019;NECTARINAS;1.42;0.17
10/2019;ALBARICOQUES;1.64;0.01
10/2019;FRESAS/FRESON;4.28;0.03
10/2019;MELON;1.08;0.71
10/2019;SANDIA;0.91;0.2
10/2019;CIRUELAS;1.64;0.2
10/2019;CEREZAS;2.19;0.0
10/2019;UVAS;2.25;0.43
10/2019;KIWI;3.44;0.24
10/2019;AGUACATE;3.89;0.11
10/2019;PIÑA;1.61;0.13
10/2019;POMELO;1.9;0.02
10/2019;CHIRIMOYA;5.1;0.0
10/2019;MANGO;2.14;0.15
11/2019;PATATAS;0.94;2.33
11/2019;PATATAS FRITAS;6.18;0.09
11/2019;TOMATES;1.74;0.94
