fecha;producto;precio_medio_kg;consumo_per_capita
11/2019;CEBOLLAS;1.19;0.57
11/2019;AJOS;4.16;0.05
11/2019;COLES;1.1;0.19
11/2019;PEPINOS;1.44;0.11
11/2019;JUDIAS VERDES;3.33;0.16
11/2019;PIMIENTOS;1.85;0.41
11/2019;CHAMPIÑONES+O.SETAS;5.12;0.13
11/2019;LECHUGA/ESC./ENDIVIA;2.84;0.29
11/2019;ESPARRAGOS;2.77;0.03
11/2019;VERDURAS DE HOJA;2.32;0.11
11/2019;BERENJENAS;1.51;0.14
11/2019;ZANAHORIAS;0.91;0.3
11/2019;CALABACINES;1.44;0.3
11/2019;BROCOLI;1.82;0.11
11/2019;ALCACHOFAS;2.32;0.05
11/2019;APIO;1.49;0.04
11/2019;COLIFLOR;1.89;0.06
11/2019;PUERRO;2.72;0.1
11/2019;NARANJAS;1.07;1.21
11/2019;MANDARINAS;1.45;0.92
11/2019;LIMONES;1.6;0.21
11/2019;PLATANOS;1.75;1.08
11/2019;MANZANAS;1.46;0.88
11/2019;PERAS;1.55;0.5
11/2019;MELOCOTONES;2.18;0.07
11/2019;NECTARINAS;1.4;0.02
11/2019;ALBARICOQUES;1.72;0.0
11/2019;FRESAS/FRESON;3.58;0.02
11/2019;MELON;1.44;0.21
11/2019;SANDIA;1.22;0.02
11/2019;CIRUELAS;1.68;0.07
11/2019;CEREZAS;4.34;0.0
11/2019;UVAS;2.45;0.3
11/2019;KIWI;3.25;0.27
11/2019;AGUACATE;3.7;0.12
11/2019;PIÑA;1.62;0.14
11/2019;POMELO;1.93;0.02
11/2019;CHIRIMOYA;2.9;0.0
11/2019;MANGO;2.5;0.09
12/2019;PATATAS;0.97;2.29
12/2019;PATATAS FRITAS;6.32;0.1
12/2019;TOMATES;1.82;0.79
12/2019;CEBOLLAS;1.21;0.55
12/2019;AJOS;4.37;0.05
12/2019;COLES;1.2;0.14
12/2019;PEPINOS;1.48;0.08
12/2019;JUDIAS VERDES;3.19;0.11
12/2019;PIMIENTOS;1.93;0.32
12/2019;CHAMPIÑONES+O.SETAS;4.22;0.13
12/2019;LECHUGA/ESC./ENDIVIA;2.8;0.3
12/2019;ESPARRAGOS;2.96;0.03
12/2019;VERDURAS DE HOJA;2.46;0.1
12/2019;BERENJENAS;1.61;0.1
12/2019;ZANAHORIAS;0.94;0.26
12/2019;CALABACINES;1.48;0.27
12/2019;BROCOLI;1.63;0.12
12/2019;ALCACHOFAS;2.53;0.08
12/2019;APIO;1.5;0.05
12/2019;COLIFLOR;1.87;0.04
12/2019;PUERRO;2.76;0.08
12/2019;NARANJAS;1.0;1.43
12/2019;MANDARINAS;1.42;0.89
12/2019;LIMONES;1.62;0.21
12/2019;PLATANOS;1.71;0.99
12/2019;MANZANAS;1.47;0.78
12/2019;PERAS;1.56;0.39
12/2019;MELOCOTONES;1.94;0.0
12/2019;NECTARINAS;1.75;0.01
12/2019;ALBARICOQUES;2.77;0.0
12/2019;FRESAS/FRESON;4.53;0.03
12/2019;MELON;1.69;0.17
12/2019;SANDIA;1.74;0.01
12/2019;CIRUELAS;1.51;0.03
12/2019;CEREZAS;4.87;0.0
12/2019;UVAS;2.64;0.24
12/2019;KIWI;3.0;0.24
12/2019;AGUACATE;3.35;0.13
12/2019;PIÑA;1.34;0.34
12/2019;POMELO;2.06;0.02
12/2019;CHIRIMOYA;4.79;0.0
12/2019;MANGO;2.53;0.07
1/2020;PATATAS;0.96;2.3
1/2020;PATATAS FRITAS;6.21;0.1
1/2020;TOMATES;1.78;0.93
1/2020;CEBOLLAS;1.21;0.59
1/2020;AJOS;4.34;0.06
1/2020;COLES;1.14;0.18
1/2020;PEPINOS;1.64;0.1
1/2020;JUDIAS VERDES;3.25;0.15
1/2020;PIMIENTOS;1.85;0.39
1/2020;CHAMPIÑONES+O.SETAS;4.02;0.13
1/2020;LECHUGA/ESC./ENDIVIA;2.83;0.33
1/2020;ESPARRAGOS;3.07;0.03
1/2020;VERDURAS DE HOJA;2.5;0.12
1/2020;BERENJENAS;1.84;0.11
1/2020;ZANAHORIAS;0.92;0.34
1/2020;CALABACINES;1.69;0.33
1/2020;BROCOLI;1.68;0.16
1/2020;ALCACHOFAS;2.43;0.18
1/2020;APIO;1.55;0.05
1/2020;COLIFLOR;1.79;0.05
1/2020;PUERRO;2.58;0.12
1/2020;NARANJAS;0.97;1.89
1/2020;MANDARINAS;1.52;1.01
1/2020;LIMONES;1.52;0.2
1/2020;PLATANOS;1.63;1.16
1/2020;MANZANAS;1.45;0.98
1/2020;PERAS;1.51;0.45
1/2020;MELOCOTONES;1.36;0.01
1/2020;NECTARINAS;1.5;0.01
1/2020;ALBARICOQUES;1.42;0.0
1/2020;FRESAS/FRESON;3.82;0.17
1/2020;MELON;1.76;0.14
1/2020;SANDIA;1.36;0.0
1/2020;CIRUELAS;1.74;0.02
1/2020;CEREZAS;6.96;0.0
1/2020;UVAS;2.92;0.14
1/2020;KIWI;2.86;0.28
1/2020;AGUACATE;3.52;0.13
1/2020;PIÑA;1.78;0.17
1/2020;POMELO;1.81;0.02
1/2020;CHIRIMOYA;5.8;0.0
1/2020;MANGO;2.74;0.06
2/2020;PATATAS;0.96;2.42
2/2020;PATATAS FRITAS;6.27;0.1
2/2020;TOMATES;1.77;0.98
2/2020;CEBOLLAS;1.22;0.61
2/2020;AJOS;4.46;0.06
2/2020;COLES;1.22;0.17
2/2020;PEPINOS;1.7;0.11
2/2020;JUDIAS VERDES;3.46;0.13
2/2020;PIMIENTOS;1.89;0.37
2/2020;CHAMPIÑONES+O.SETAS;3.74;0.13
2/2020;LECHUGA/ESC./ENDIVIA;2.83;0.34
2/2020;ESPARRAGOS;2.84;0.05
2/2020;VERDURAS DE HOJA;2.27;0.16
2/2020;BERENJENAS;1.66;0.13
2/2020;ZANAHORIAS;0.96;0.31
2/2020;CALABACINES;1.52;0.37
2/2020;BROCOLI;1.64;0.15
2/2020;ALCACHOFAS;1.76;0.29
2/2020;APIO;1.52;0.04
2/2020;COLIFLOR;1.46;0.07
2/2020;PUERRO;2.56;0.1
2/2020;NARANJAS;0.98;1.94
2/2020;MANDARINAS;1.76;0.86
2/2020;LIMONES;1.65;0.18
2/2020;PLATANOS;1.55;1.25
2/2020;MANZANAS;1.47;0.99
2/2020;PERAS;1.58;0.47
2/2020;MELOCOTONES;1.59;0.0
2/2020;NECTARINAS;1.86;0.01
2/2020;ALBARICOQUES;1.92;0.0
2/2020;FRESAS/FRESON;3.32;0.48
2/2020;MELON;1.68;0.15
2/2020;SANDIA;1.52;0.01
2/2020;CIRUELAS;2.95;0.03
2/2020;CEREZAS;4.55;0.0
2/2020;UVAS;4.13;0.07
2/2020;KIWI;2.76;0.3
2/2020;AGUACATE;3.48;0.13
2/2020;PIÑA;1.78;0.13
2/2020;POMELO;1.89;0.03
2/2020;CHIRIMOYA;3.69;0.0
2/2020;MANGO;2.39;0.07
3/2020;PATATAS;0.96;3.25
3/2020;PATATAS FRITAS;6.4;0.12
3/2020;TOMATES;1.81;1.12
3/2020;CEBOLLAS;1.27;0.77
3/2020;AJOS;4.46;0.07
3/2020;COLES;1.14;0.18
3/2020;PEPINOS;1.66;0.13
3/2020;JUDIAS VERDES;3.36;0.16
3/2020;PIMIENTOS;2.13;0.46
3/2020;CHAMPIÑONES+O.SETAS;3.96;0.13
3/2020;LECHUGA/ESC./ENDIVIA;2.7;0.4
3/2020;ESPARRAGOS;2.26;0.09
3/2020;VERDURAS DE HOJA;2.37;0.15
3/2020;BERENJENAS;1.64;0.15
3/2020;ZANAHORIAS;0.97;0.38
3/2020;CALABACINES;1.57;0.44
3/2020;BROCOLI;1.86;0.13
3/2020;ALCACHOFAS;1.63;0.24
3/2020;APIO;1.5;0.05
3/2020;COLIFLOR;1.54;0.07
3/2020;PUERRO;2.56;0.12
3/2020;NARANJAS;0.99;2.41
3/2020;MANDARINAS;1.91;0.76
3/2020;LIMONES;1.63;0.24
3/2020;PLATANOS;1.56;1.4
3/2020;MANZANAS;1.52;1.18
3/2020;PERAS;1.68;0.55
3/2020;MELOCOTONES;2.69;0.0
3/2020;NECTARINAS;1.82;0.01
3/2020;ALBARICOQUES;1.92;0.0
3/2020;FRESAS/FRESON;2.7;0.68
3/2020;MELON;1.86;0.13
3/2020;SANDIA;1.57;0.05
3/2020;CIRUELAS;3.09;0.03
3/2020;CEREZAS;1.92;0.0
3/2020;UVAS;4.29;0.07
3/2020;KIWI;2.8;0.3
3/2020;AGUACATE;3.92;0.14
3/2020;PIÑA;1.69;0.17
3/2020;POMELO;1.9;0.03
3/2020;CHIRIMOYA;0.0;0.0
3/2020;MANGO;2.82;0.07
4/2020;PATATAS;1.02;3.47
4/2020;PATATAS FRITAS;6.52;0.15
4/2020;TOMATES;1.87;1.38
4/2020;CEBOLLAS;1.4;0.88
4/2020;AJOS;4.37;0.09
4/2020;COLES;1.18;0.2
4/2020;PEPINOS;1.58;0.19
4/2020;JUDIAS VERDES;3.5;0.17
4/2020;PIMIENTOS;2.32;0.57
4/2020;CHAMPIÑONES+O.SETAS;3.92;0.16
4/2020;LECHUGA/ESC./ENDIVIA;2.76;0.47
4/2020;ESPARRAGOS;2.59;0.11
4/2020;VERDURAS DE HOJA;2.48;0.18
4/2020;BERENJENAS;1.72;0.22
4/2020;ZANAHORIAS;0.99;0.47
4/2020;CALABACINES;1.72;0.52
4/2020;BROCOLI;2.26;0.14
4/2020;ALCACHOFAS;1.91;0.25
4/2020;APIO;1.62;0.05
4/2020;COLIFLOR;1.93;0.08
4/2020;PUERRO;2.82;0.13
4/2020;NARANJAS;1.15;2.8
4/2020;MANDARINAS;2.01;0.63
4/2020;LIMONES;1.84;0.33
4/2020;PLATANOS;1.62;1.64
4/2020;MANZANAS;1.57;1.35
4/2020;PERAS;1.78;0.63
4/2020;MELOCOTONES;2.22;0.03
4/2020;NECTARINAS;2.1;0.03
4/2020;ALBARICOQUES;3.08;0.02
4/2020;FRESAS/FRESON;2.53;0.8
4/2020;MELON;1.91;0.21
4/2020;SANDIA;1.33;0.18
4/2020;CIRUELAS;3.08;0.04
4/2020;CEREZAS;3.75;0.0
4/2020;UVAS;4.14;0.09
4/2020;KIWI;2.93;0.35
4/2020;AGUACATE;4.34;0.17
4/2020;PIÑA;1.61;0.22
4/2020;POMELO;1.86;0.04
4/2020;CHIRIMOYA;4.37;0.0
4/2020;MANGO;2.84;0.07
5/2020;PATATAS;1.01;3.12
5/2020;PATATAS FRITAS;6.43;0.14
5/2020;TOMATES;1.71;1.52
5/2020;CEBOLLAS;1.37;0.8
5/2020;AJOS;4.3;0.08
5/2020;COLES;1.21;0.14
5/2020;PEPINOS;1.55;0.24
5/2020;JUDIAS VERDES;3.23;0.17
5/2020;PIMIENTOS;2.28;0.52
5/2020;CHAMPIÑONES+O.SETAS;3.87;0.15
5/2020;LECHUGA/ESC./ENDIVIA;2.7;0.48
5/2020;ESPARRAGOS;2.43;0.13
5/2020;VERDURAS DE HOJA;2.51;0.15
5/2020;BERENJENAS;1.67;0.2
5/2020;ZANAHORIAS;0.96;0.42
5/2020;CALABACINES;1.39;0.5
5/2020;BROCOLI;2.19;0.13
5/2020;ALCACHOFAS;1.89;0.19
5/2020;APIO;1.49;0.05
5/2020;COLIFLOR;1.87;0.05
5/2020;PUERRO;2.74;0.11
5/2020;NARANJAS;1.26;2.08
5/2020;MANDARINAS;2.23;0.18
5/2020;LIMONES;2.02;0.28
5/2020;PLATANOS;1.61;1.47
5/2020;MANZANAS;1.55;1.16
5/2020;PERAS;1.9;0.49
5/2020;MELOCOTONES;2.54;0.18
5/2020;NECTARINAS;2.0;0.17
5/2020;ALBARICOQUES;2.49;0.34
5/2020;FRESAS/FRESON;2.66;0.56
5/2020;MELON;1.77;0.47
5/2020;SANDIA;1.33;1.13
5/2020;CIRUELAS;3.01;0.03
5/2020;CEREZAS;4.82;0.16
5/2020;UVAS;4.09;0.08
5/2020;KIWI;3.44;0.29
5/2020;AGUACATE;4.3;0.16
5/2020;PIÑA;1.81;0.2
5/2020;POMELO;1.87;0.03
5/2020;CHIRIMOYA;6.89;0.0
5/2020;MANGO;2.83;0.07
6/2020;PATATAS;0.98;2.68
6/2020;PATATAS FRITAS;6.38;0.11
6/2020;TOMATES;1.67;1.5
6/2020;CEBOLLAS;1.26;0.69
6/2020;AJOS;4.35;0.07
6/2020;COLES;1.16;0.1
6/2020;PEPINOS;1.44;0.29
6/2020;JUDIAS VERDES;3.31;0.16
6/2020;PIMIENTOS;2.05;0.5
6/2020;CHAMPIÑONES+O.SETAS;4.16;0.12
6/2020;LECHUGA/ESC./ENDIVIA;2.7;0.42
6/2020;ESPARRAGOS;2.84;0.06
6/2020;VERDURAS DE HOJA;2.7;0.1
6/2020;BERENJENAS;1.58;0.19
6/2020;ZANAHORIAS;0.94;0.34
6/2020;CALABACINES;1.35;0.41
6/2020;BROCOLI;2.32;0.09
6/2020;ALCACHOFAS;2.29;0.04
6/2020;APIO;1.59;0.04
6/2020;COLIFLOR;2.0;0.03
6/2020;PUERRO;2.74;0.08
6/2020;NARANJAS;1.36;1.12
6/2020;MANDARINAS;2.3;0.02
6/2020;LIMONES;1.86;0.26
6/2020;PLATANOS;1.58;1.13
6/2020;MANZANAS;1.54;0.79
6/2020;PERAS;2.02;0.31
6/2020;MELOCOTONES;2.16;0.51
6/2020;NECTARINAS;1.91;0.32
6/2020;ALBARICOQUES;2.24;0.31
6/2020;FRESAS/FRESON;3.31;0.11
6/2020;MELON;1.52;1.01
6/2020;SANDIA;1.0;2.11
6/2020;CIRUELAS;2.12;0.13
6/2020;CEREZAS;4.49;0.44
6/2020;UVAS;3.49;0.05
6/2020;KIWI;3.69;0.22
6/2020;AGUACATE;3.68;0.16
6/2020;PIÑA;1.64;0.18
6/2020;POMELO;2.05;0.03
6/2020;CHIRIMOYA;0.0;0.0
6/2020;MANGO;2.76;0.05
7/2020;TOMATES;1.62;1.67
7/2020;CEBOLLAS;1.24;0.64
7/2020;LECHUGA/ESC./ENDIVIA;2.76;0.39
7/2020;PIMIENTOS;1.92;0.52
7/2020;JUDIAS VERDES;3.39;0.21
7/2020;COLES;1.13;0.07
7/2020;NARANJAS;1.4;0.74
7/2020;MANDARINAS;2.12;0.02
7/2020;LIMONES;1.86;0.22
7/2020;PLATANOS;1.59;0.96
7/2020;MANZANAS;1.61;0.58
7/2020;PERAS;1.93;0.24
7/2020;MELOCOTONES;1.92;0.77
7/2020;ALBARICOQUES;2.3;0.14
7/2020;FRESAS/FRESON;4.15;0.04
7/2020;MELON;1.13;1.69
7/2020;SANDIA;0.75;2.74
7/2020;CIRUELAS;1.98;0.24
7/2020;CEREZAS;5.14;0.21
7/2020;UVAS;3.25;0.08
7/2020;KIWI;3.72;0.21
8/2020;TOMATES;1.64;1.45
8/2020;CEBOLLAS;1.28;0.6
8/2020;LECHUGA/ESC./ENDIVIA;2.66;0.36
8/2020;PIMIENTOS;1.93;0.52
8/2020;JUDIAS VERDES;4.02;0.15
8/2020;COLES;1.09;0.08
8/2020;NARANJAS;1.7;0.52
8/2020;MANDARINAS;2.03;0.03
8/2020;LIMONES;1.93;0.21
8/2020;PLATANOS;1.62;0.82
8/2020;MANZANAS;1.6;0.57
8/2020;PERAS;1.83;0.3
8/2020;MELOCOTONES;1.88;0.72
8/2020;ALBARICOQUES;2.3;0.04
8/2020;FRESAS/FRESON;4.63;0.03
8/2020;MELON;1.0;1.83
8/2020;SANDIA;0.67;2.25
8/2020;CIRUELAS;2.02;0.27
8/2020;CEREZAS;5.64;0.02
8/2020;UVAS;2.67;0.18
8/2020;KIWI;3.86;0.18
9/2020;TOMATES;1.77;1.46
9/2020;CEBOLLAS;1.23;0.67
9/2020;LECHUGA/ESC./ENDIVIA;2.73;0.36
9/2020;PIMIENTOS;2.16;0.62
9/2020;JUDIAS VERDES;3.78;0.15
9/2020;COLES;1.14;0.12
9/2020;NARANJAS;1.83;0.59
9/2020;MANDARINAS;2.04;0.13
9/2020;LIMONES;1.99;0.21
9/2020;PLATANOS;1.64;1.01
9/2020;MANZANAS;1.61;0.82
9/2020;PERAS;1.71;0.46
9/2020;MELOCOTONES;2.18;0.58
9/2020;ALBARICOQUES;1.82;0.01
9/2020;FRESAS/FRESON;4.09;0.03
9/2020;MELON;0.94;1.75
9/2020;SANDIA;0.87;1.17
9/2020;CIRUELAS;1.95;0.29
9/2020;CEREZAS;2.86;0.01
9/2020;UVAS;2.46;0.48
9/2020;KIWI;4.03;0.2
10/2020;TOMATES;1.84;1.18
10/2020;CEBOLLAS;1.24;0.73
10/2020;LECHUGA/ESC./ENDIVIA;2.82;0.36
10/2020;PIMIENTOS;1.91;0.6
10/2020;JUDIAS VERDES;3.46;0.19
10/2020;COLES;1.1;0.18
10/2020;NARANJAS;1.64;0.88
10/2020;MANDARINAS;1.71;0.74
10/2020;LIMONES;1.85;0.25
10/2020;PLATANOS;1.7;1.25
10/2020;MANZANAS;1.56;1.16
10/2020;PERAS;1.7;0.59
10/2020;MELOCOTONES;2.5;0.3
10/2020;ALBARICOQUES;1.33;0.0
10/2020;FRESAS/FRESON;3.98;0.03
10/2020;MELON;1.11;0.9
10/2020;SANDIA;1.01;0.21
10/2020;CIRUELAS;2.01;0.16
10/2020;CEREZAS;2.87;0.0
10/2020;UVAS;2.37;0.57
10/2020;KIWI;3.64;0.28
11/2020;TOMATES;1.8;1.1
11/2020;CEBOLLAS;1.24;0.67
11/2020;LECHUGA/ESC./ENDIVIA;2.67;0.35
11/2020;PIMIENTOS;1.94;0.44
11/2020;JUDIAS VERDES;3.3;0.15
11/2020;COLES;1.14;0.18
11/2020;NARANJAS;1.16;1.36
11/2020;MANDARINAS;1.48;1.11
11/2020;LIMONES;1.68;0.22
11/2020;PLATANOS;1.62;1.24
11/2020;MANZANAS;1.57;0.97
11/2020;PERAS;1.7;0.54
11/2020;MELOCOTONES;2.61;0.04
11/2020;ALBARICOQUES;1.71;0.0
11/2020;FRESAS/FRESON;4.5;0.02
11/2020;MELON;1.53;0.29
11/2020;SANDIA;1.35;0.01
11/2020;CIRUELAS;1.99;0.05
11/2020;CEREZAS;5.66;0.0
11/2020;UVAS;2.69;0.36
11/2020;KIWI;3.42;0.28
